PEITO DE GALINHA OU FRANGO	FRITO(A)	195.66	30.91	7.07	0.00	0.00	77.00	1.67	0.10
PEITO DE GALINHA OU FRANGO	EMPANADO(A)/A MILANESA	211.84	31.37	7.12	3.39	0.14	77.09	1.68	0.10
PEITO DE GALINHA OU FRANGO	REFOGADO(A)	195.66	30.91	7.07	0.00	0.00	77.00	1.67	0.10
PEITO DE GALINHA OU FRANGO	MOLHO VERMELHO	143.20	24.99	3.64	1.08	0.30	166.40	1.02	0.07
PEITO DE GALINHA OU FRANGO	MOLHO BRANCO	170.99	25.51	6.10	1.85	0.04	82.52	2.55	0.17
PEITO DE GALINHA OU FRANGO	ENSOPADO	195.66	30.91	7.07	0.00	0.00	77.00	1.67	0.10
PEITO DE GALINHA OU FRANGO	SOPA	31.47	1.61	1.06	3.64	0.13	343.65	0.31	0.02
PEITO DE GALINHA OU FRANGO	NAO SE APLICA	173.00	30.91	4.51	0.00	0.00	77.00	1.27	0.09
FILE DE FRANGO	CRU(A)	173.00	30.91	4.51	0.00	0.00	77.00	1.27	0.09
FILE DE FRANGO	COZIDO(A)	173.00	30.91	4.51	0.00	0.00	77.00	1.27	0.09
FILE DE FRANGO	GRELHADO(A)/BRASA/CHURRASCO	173.00	30.91	4.51	0.00	0.00	77.00	1.27	0.09
FILE DE FRANGO	ASSADO(A)	173.00	30.91	4.51	0.00	0.00	77.00	1.27	0.09
FILE DE FRANGO	FRITO(A)	195.66	30.91	7.07	0.00	0.00	77.00	1.67	0.10
FILE DE FRANGO	EMPANADO(A)/A MILANESA	211.84	31.37	7.12	3.39	0.14	77.09	1.68	0.10
FILE DE FRANGO	REFOGADO(A)	195.66	30.91	7.07	0.00	0.00	77.00	1.67	0.10
FILE DE FRANGO	MOLHO VERMELHO	143.20	24.99	3.64	1.08	0.30	166.40	1.02	0.07
FILE DE FRANGO	MOLHO BRANCO	170.99	25.51	6.10	1.85	0.04	82.52	2.55	0.17
FILE DE FRANGO	AO ALHO E OLEO	195.66	30.91	7.07	0.00	0.00	77.00	1.67	0.10
FILE DE FRANGO	ENSOPADO	195.66	30.91	7.07	0.00	0.00	77.00	1.67	0.10
FILE DE FRANGO	NAO SE APLICA	173.00	30.91	4.51	0.00	0.00	77.00	1.27	0.09
CARCACA DE GALINHA OU FRANGO	COZIDO(A)	173.00	30.91	4.51	0.00	0.00	77.00	1.27	0.09
CARCACA DE GALINHA OU FRANGO	ASSADO(A)	173.00	30.91	4.51	0.00	0.00	77.00	1.27	0.09
CARCACA DE GALINHA OU FRANGO	FRITO(A)	195.66	30.91	7.07	0.00	0.00	77.00	1.67	0.10
CARCACA DE GALINHA OU FRANGO	REFOGADO(A)	195.66	30.91	7.07	0.00	0.00	77.00	1.67	0.10
CARCACA DE GALINHA OU FRANGO	ENSOPADO	195.66	30.91	7.07	0.00	0.00	77.00	1.67	0.10
ASA DE GALINHA OU FRANGO	CRU(A)	290.00	26.86	19.46	0.00	0.00	82.00	5.45	0.39
ASA DE GALINHA OU FRANGO	COZIDO(A)	290.00	26.86	19.46	0.00	0.00	82.00	5.45	0.39
ASA DE GALINHA OU FRANGO	GRELHADO(A)/BRASA/CHURRASCO	290.00	26.86	19.46	0.00	0.00	82.00	5.45	0.39
ASA DE GALINHA OU FRANGO	ASSADO(A)	290.00	26.86	19.46	0.00	0.00	82.00	5.45	0.39
ASA DE GALINHA OU FRANGO	FRITO(A)	312.66	26.86	22.02	0.00	0.00	82.00	5.85	0.40
ASA DE GALINHA OU FRANGO	EMPANADO(A)/A MILANESA	328.84	27.32	22.07	3.39	0.14	82.09	5.86	0.40
ASA DE GALINHA OU FRANGO	REFOGADO(A)	312.66	26.86	22.02	0.00	0.00	82.00	5.85	0.40
ASA DE GALINHA OU FRANGO	MOLHO VERMELHO	236.80	21.75	15.60	1.08	0.30	170.40	4.37	0.31
ASA DE GALINHA OU FRANGO	ENSOPADO	312.66	26.86	22.02	0.00	0.00	82.00	5.85	0.40
DRUMETE DE GALINHA OU FRANGO	COZIDO(A)	213.00	27.73	10.50	0.00	0.00	73.00	3.28	0.23
DRUMETE DE GALINHA OU FRANGO	GRELHADO(A)/BRASA/CHURRASCO	213.00	27.73	10.50	0.00	0.00	73.00	3.28	0.23
DRUMETE DE GALINHA OU FRANGO	ASSADO(A)	213.00	27.73	10.50	0.00	0.00	73.00	3.28	0.23
DRUMETE DE GALINHA OU FRANGO	FRITO(A)	235.66	27.73	13.06	0.00	0.00	73.00	3.68	0.24
DRUMETE DE GALINHA OU FRANGO	REFOGADO(A)	235.66	27.73	13.06	0.00	0.00	73.00	3.68	0.24
DRUMETE DE GALINHA OU FRANGO	MOLHO VERMELHO	175.20	22.45	8.44	1.08	0.30	163.20	2.63	0.18
PESCOCO DE GALINHA OU FRANGO	COZIDO(A)	300.00	25.95	20.97	0.00	0.00	87.00	5.82	0.45
PESCOCO DE GALINHA OU FRANGO	ASSADO(A)	300.00	25.95	20.97	0.00	0.00	87.00	5.82	0.45
PESCOCO DE GALINHA OU FRANGO	FRITO(A)	322.66	25.95	23.53	0.00	0.00	87.00	6.22	0.47
PESCOCO DE GALINHA OU FRANGO	REFOGADO(A)	322.66	25.95	23.53	0.00	0.00	87.00	6.22	0.47
PESCOCO DE GALINHA OU FRANGO	MOLHO BRANCO	272.59	21.54	19.27	1.85	0.04	90.52	6.19	0.46
PE DE GALINHA OU FRANGO	COZIDO(A)	215.00	19.40	14.60	0.20	0.00	67.00	3.92	0.29
PE DE GALINHA OU FRANGO	GRELHADO(A)/BRASA/CHURRASCO	215.00	19.40	14.60	0.20	0.00	67.00	3.92	0.29
PE DE GALINHA OU FRANGO	ASSADO(A)	215.00	19.40	14.60	0.20	0.00	67.00	3.92	0.29
PE DE GALINHA OU FRANGO	FRITO(A)	237.66	19.40	17.16	0.20	0.00	67.00	4.32	0.30
PE DE GALINHA OU FRANGO	REFOGADO(A)	237.66	19.40	17.16	0.20	0.00	67.00	4.32	0.30
PE DE GALINHA OU FRANGO	MOLHO VERMELHO	176.80	15.78	11.72	1.24	0.30	158.40	3.14	0.23
PE DE GALINHA OU FRANGO	ENSOPADO	237.66	19.40	17.16	0.20	0.00	67.00	4.32	0.30
MIUDO DE GALINHA OU FRANGO 	COZIDO(A)	167.00	24.46	6.51	0.87	0.00	76.00	2.06	0.09
MIUDO DE GALINHA OU FRANGO 	ASSADO(A)	167.00	24.46	6.51	0.87	0.00	76.00	2.06	0.09
MIUDO DE GALINHA OU FRANGO 	FRITO(A)	189.66	24.46	9.07	0.87	0.00	76.00	2.46	0.10
MIUDO DE GALINHA OU FRANGO 	MOLHO VERMELHO	138.40	19.83	5.24	1.77	0.30	165.60	1.65	0.07
MIUDO DE GALINHA OU FRANGO 	SOPA	31.47	1.61	1.06	3.64	0.13	343.65	0.31	0.02
MOELA DE GALINHA OU FRANGO	COZIDO(A)	146.00	30.39	2.68	0.00	0.00	56.00	0.67	0.13
MOELA DE GALINHA OU FRANGO	GRELHADO(A)/BRASA/CHURRASCO	146.00	30.39	2.68	0.00	0.00	56.00	0.67	0.13
MOELA DE GALINHA OU FRANGO	FRITO(A)	168.66	30.39	5.24	0.00	0.00	56.00	1.07	0.14
MOELA DE GALINHA OU FRANGO	REFOGADO(A)	168.66	30.39	5.24	0.00	0.00	56.00	1.07	0.14
MOELA DE GALINHA OU FRANGO	MOLHO VERMELHO	121.60	24.58	2.18	1.08	0.30	149.60	0.54	0.10
MOELA DE GALINHA OU FRANGO	MOLHO BRANCO	149.39	25.09	4.63	1.85	0.04	65.72	2.07	0.20
MOELA DE GALINHA OU FRANGO	ENSOPADO	168.66	30.39	5.24	0.00	0.00	56.00	1.07	0.14
MOELA DE GALINHA OU FRANGO	SOPA	31.47	1.61	1.06	3.64	0.13	343.65	0.31	0.02
CORACAO DE FRANGO	COZIDO(A)	185.00	26.41	7.92	0.10	0.00	48.00	2.26	0.00
CORACAO DE FRANGO	GRELHADO(A)/BRASA/CHURRASCO	185.00	26.41	7.92	0.10	0.00	48.00	2.26	0.00
CORACAO DE FRANGO	ASSADO(A)	185.00	26.41	7.92	0.10	0.00	48.00	2.26	0.00
CORACAO DE FRANGO	FRITO(A)	207.66	26.41	10.48	0.10	0.00	48.00	2.66	0.01
CORACAO DE FRANGO	ENSOPADO	185.00	26.41	7.92	0.10	0.00	48.00	2.26	0.00
FIGADO DE GALINHA OU FRANGO	COZIDO(A)	167.00	24.46	6.51	0.87	0.00	76.00	2.06	0.09
FIGADO DE GALINHA OU FRANGO	ASSADO(A)	167.00	24.46	6.51	0.87	0.00	76.00	2.06	0.09
FIGADO DE GALINHA OU FRANGO	FRITO(A)	189.66	24.46	9.07	0.87	0.00	76.00	2.46	0.10
CANJA 	NAO SE APLICA	31.47	1.61	1.06	3.64	0.13	343.65	0.31	0.02
PERU EM PEDACO NAO ESPECIFICADO	COZIDO(A)	207.00	26.94	10.24	0.00	0.00	68.00	3.04	0.22
PERU EM PEDACO NAO ESPECIFICADO 	ASSADO(A)	207.00	26.94	10.24	0.00	0.00	68.00	3.04	0.22
PERU EM PEDACO NAO ESPECIFICADO	FRITO(A)	229.66	26.94	12.80	0.00	0.00	68.00	3.44	0.23
PERU EM PEDACO NAO ESPECIFICADO	ENSOPADO	229.66	26.94	12.80	0.00	0.00	68.00	3.44	0.23
PEITO DE PERU	CRU(A)	140.00	30.19	1.18	0.00	0.00	56.00	0.38	0.02
PEITO DE PERU	COZIDO(A)	140.00	30.19	1.18	0.00	0.00	56.00	0.38	0.02
PEITO DE PERU	GRELHADO(A)/BRASA/CHURRASCO	140.00	30.19	1.18	0.00	0.00	56.00	0.38	0.02
PEITO DE PERU	ASSADO(A)	140.00	30.19	1.18	0.00	0.00	56.00	0.38	0.02
PEITO DE PERU	FRITO(A)	162.66	30.19	3.74	0.00	0.00	56.00	0.78	0.03
PEITO DE PERU	EMPANADO(A)/A MILANESA	162.66	30.19	3.74	0.00	0.00	56.00	0.78	0.03
PEITO DE PERU	NAO SE APLICA	140.00	30.19	1.18	0.00	0.00	56.00	0.38	0.02
ASA DE PERU	COZIDO(A)	229.00	27.38	12.43	0.00	0.00	61.00	3.39	0.25
ASA DE PERU	ASSADO(A)	229.00	27.38	12.43	0.00	0.00	61.00	3.39	0.25
CHESTER 	COZIDO(A)	207.00	26.94	10.24	0.00	0.00	68.00	3.04	0.22
CHESTER 	ASSADO(A)	207.00	26.94	10.24	0.00	0.00	68.00	3.04	0.22
CHESTER 	NAO SE APLICA	207.00	26.94	10.24	0.00	0.00	68.00	3.04	0.22
TENDER	ASSADO(A)	178.00	22.62	9.02	0.00	0.00	1500.00	3.12	0.03
NAMBU 	COZIDO(A)	219.00	23.90	13.00	0.00	0.00	57.00	3.74	0.26
NUGGETS DE FRANGO	GRELHADO(A)/BRASA/CHURRASCO	273.02	16.24	15.63	15.91	0.64	704.38	3.62	3.01
NUGGETS DE FRANGO	ASSADO(A)	273.02	16.24	15.63	15.91	0.64	704.38	3.62	3.01
NUGGETS DE FRANGO	FRITO(A)	273.02	16.24	15.63	15.91	0.64	704.38	3.62	3.01
NUGGETS DE FRANGO	EMPANADO(A)/A MILANESA	273.02	16.24	15.63	15.91	0.64	704.38	3.62	3.01
NUGGETS DE FRANGO	REFOGADO(A)	273.02	16.24	15.63	15.91	0.64	704.38	3.62	3.01
STEAK DE FRANGO	COZIDO(A)	211.84	31.37	7.12	3.39	0.14	77.09	1.68	0.10
STEAK DE FRANGO	GRELHADO(A)/BRASA/CHURRASCO	211.84	31.37	7.12	3.39	0.14	77.09	1.68	0.10
STEAK DE FRANGO	ASSADO(A)	211.84	31.37	7.12	3.39	0.14	77.09	1.68	0.10
STEAK DE FRANGO	FRITO(A)	211.84	31.37	7.12	3.39	0.14	77.09	1.68	0.10
STEAK DE FRANGO	EMPANADO(A)/A MILANESA	211.84	31.37	7.12	3.39	0.14	77.09	1.68	0.10
STEAK DE FRANGO	NAO SE APLICA	211.84	31.37	7.12	3.39	0.14	77.09	1.68	0.10
CODORNA	FRITO(A)	269.66	32.40	14.66	0.00	0.00	43.00	3.92	0.28
PE E ASA DE GALINHA OU FRANGO	COZIDO(A)	290.00	26.86	19.46	0.00	0.00	82.00	5.45	0.39
PE E ASA DE GALINHA OU FRANGO	ASSADO(A)	290.00	26.86	19.46	0.00	0.00	82.00	5.45	0.39
PE E ASA DE GALINHA OU FRANGO	FRITO(A)	312.66	26.86	22.02	0.00	0.00	82.00	5.85	0.40
OVO DE GALINHA	CRU(A)	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
OVO DE GALINHA	COZIDO(A)	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
OVO DE GALINHA	ASSADO(A)	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
OVO DE GALINHA	FRITO(A)	222.59	13.67	17.65	1.22	0.00	134.78	4.51	0.03
OVO DE GALINHA	REFOGADO(A)	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
OVO DE GALINHA	MOLHO VERMELHO	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
OVO DE GALINHA	AO ALHO E OLEO	222.59	13.67	17.65	1.22	0.00	134.78	4.51	0.03
OVO DE GALINHA	COM MANTEIGA/OLEO	214.18	13.73	16.70	1.22	0.00	171.50	6.83	0.21
OVO DE GALINHA	AO VINAGRETE	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
OVO DE GALINHA	ENSOPADO	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
OVO DE GALINHA	MINGAU	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
OVO DE GALINHA	NAO SE APLICA	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
OVO DE CODORNA	CRU(A)	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
OVO DE CODORNA	COZIDO(A)	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
OVO DE CODORNA	FRITO(A)	222.59	13.67	17.65	1.22	0.00	134.78	4.51	0.03
OVO DE CODORNA	AO VINAGRETE	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
OVO DE CODORNA	NAO SE APLICA	155.00	12.58	10.61	1.12	0.00	124.00	3.27	0.00
GALINHA DE ANGOLA ABATIDA, CONGELADA OU VIVA	COZIDO(A)	247.00	32.40	12.10	0.00	0.00	43.00	3.52	0.26
GALINHA DE ANGOLA ABATIDA, CONGELADA OU VIVA	ASSADO(A)	247.00	32.40	12.10	0.00	0.00	43.00	3.52	0.26
CAPOTE 	COZIDO(A)	247.00	32.40	12.10	0.00	0.00	43.00	3.52	0.26
CAPOTE 	ASSADO(A)	247.00	32.40	12.10	0.00	0.00	43.00	3.52	0.26
CAPOTE 	FRITO(A)	269.66	32.40	14.66	0.00	0.00	43.00	3.92	0.28
MUTUM 	COZIDO(A)	239.00	27.30	13.60	0.00	0.00	82.00	3.79	0.45
PATO EM PEDAÇOS	COZIDO(A)	201.00	26.14	9.97	0.00	0.00	63.00	2.80	0.20
PATO EM PEDAÇOS	ENSOPADO	201.00	26.14	9.97	0.00	0.00	63.00	2.80	0.20
PEITO DE PATO	FRITO(A)	223.66	26.14	12.53	0.00	0.00	63.00	3.20	0.21
CARNE DE PATO 	COZIDO(A)	201.00	26.14	9.97	0.00	0.00	63.00	2.80	0.20
CARNE DE PATO 	ASSADO(A)	201.00	26.14	9.97	0.00	0.00	63.00	2.80	0.20
CARNE DE PATO 	FRITO(A)	223.66	26.14	12.53	0.00	0.00	63.00	3.20	0.21
PEITO DE PERU LIGHT	CRU(A)	140.00	30.19	1.18	0.00	0.00	56.00	0.38	0.02
PEITO DE PERU LIGHT	COZIDO(A)	140.00	30.19	1.18	0.00	0.00	56.00	0.38	0.02
PEITO DE PERU LIGHT	NAO SE APLICA	140.00	30.19	1.18	0.00	0.00	56.00	0.38	0.02
FRANGO INTEIRO ORGANICO	COZIDO(A)	239.00	27.30	13.60	0.00	0.00	82.00	3.79	0.45
FRANGO INTEIRO ORGANICO	ASSADO(A)	239.00	27.30	13.60	0.00	0.00	82.00	3.79	0.45
FILE DE FRANGO ORGANICO	COZIDO(A)	173.00	30.91	4.51	0.00	0.00	77.00	1.27	0.09
FILE DE FRANGO ORGANICO	GRELHADO(A)/BRASA/CHURRASCO	173.00	30.91	4.51	0.00	0.00	77.00	1.27	0.09
FILE DE FRANGO ORGANICO	FRITO(A)	195.66	30.91	7.07	0.00	0.00	77.00	1.67	0.10
FILE DE FRANGO ORGANICO	EMPANADO(A)/A MILANESA	211.84	31.37	7.12	3.39	0.14	77.09	1.68	0.10
LEITE DE VACA INTEGRAL	NAO SE APLICA	60.03	3.22	3.25	4.52	0.00	40.02	1.87	0.12
LEITE DE VACA FRESCO 	NAO SE APLICA	60.03	3.22	3.25	4.52	0.00	40.02	1.87	0.12
LEITE DE CABRA	NAO SE APLICA	69.03	3.56	4.14	4.45	0.00	50.02	2.67	0.09
LEITE EM PO INTEGRAL	NAO SE APLICA	480.00	25.76	26.00	36.16	0.00	320.00	14.92	0.93
LEITE EM PO DESNATADO	NAO SE APLICA	358.00	35.10	0.72	52.19	0.00	549.00	0.47	0.03
LEITE EM PO 	NAO SE APLICA	480.00	25.76	26.00	36.16	0.00	320.00	14.92	0.93
LEITE CONDENSADO	NAO SE APLICA	319.70	7.88	8.67	54.18	0.00	126.48	5.46	0.31
LEITE BEIJINHO	NAO SE APLICA	319.70	7.88	8.67	54.18	0.00	126.48	5.46	0.31
CREME DE LEITE	NAO SE APLICA	292.00	2.17	30.91	2.96	0.00	34.00	19.34	1.10
CHANTILLY	NAO SE APLICA	276.39	2.93	24.57	12.36	0.00	45.52	15.36	0.87
IOGURTE DE QUALQUER SABOR	NAO SE APLICA	98.69	3.46	3.47	14.62	2.13	44.78	1.98	0.12
IOGURTE DESNATADO	NAO SE APLICA	56.00	5.73	0.18	7.68	0.00	77.00	0.12	0.00
IOGURTE NATURAL	NAO SE APLICA	61.00	3.47	3.25	4.66	0.00	46.00	2.10	0.07
YAKULT DE QUALQUER SABOR	NAO SE APLICA	69.30	3.03	0.07	14.46	0.00	37.80	0.05	0.00
BEBIDA LACTEA	NAO SE APLICA	91.13	2.78	1.15	18.03	0.14	36.45	0.70	0.03
LEITE FERMENTADO	NAO SE APLICA	50.23	3.32	1.98	4.70	0.00	41.19	1.26	0.09
COALHADA	NAO SE APLICA	61.00	3.47	3.25	4.66	0.00	46.00	2.10	0.07
MANTEIGA COM OU SEM SAL	NAO SE APLICA	717.00	0.85	81.11	0.06	0.00	576.00	51.37	3.28
MANTEIGA DE GARRAFA	NAO SE APLICA	717.00	0.85	81.11	0.06	0.00	576.00	51.37	3.28
MARGARINA COM OU SEM SAL	NAO SE APLICA	719.00	0.90	80.50	0.90	0.00	943.00	16.70	25.84
QUEIJO PRATO	NAO SE APLICA	302.00	25.96	20.03	3.83	0.00	528.00	12.67	0.41
QUEIJO COLONIAL	NAO SE APLICA	302.00	25.96	20.03	3.83	0.00	528.00	12.67	0.41
QUEIJO DE COLONIA	NAO SE APLICA	302.00	25.96	20.03	3.83	0.00	528.00	12.67	0.41
QUEIJO MUZARELLA	NAO SE APLICA	318.00	21.60	24.64	2.47	0.00	415.00	15.56	0.59
MUSSARELA	NAO SE APLICA	318.00	21.60	24.64	2.47	0.00	415.00	15.56	0.59
MUSSARELA DE BUFALA	NAO SE APLICA	318.00	21.60	24.64	2.47	0.00	415.00	15.56	0.59
QUEIJO DE BUFALO	NAO SE APLICA	318.00	21.60	24.64	2.47	0.00	415.00	15.56	0.59
QUEIJO DE REINO	NAO SE APLICA	356.00	24.94	27.44	2.22	0.00	819.00	17.61	0.66
QUEIJO DE MINAS	NAO SE APLICA	240.00	17.60	14.10	10.60	0.00	1587.00	8.85	0.78
QUEIJO DE MANTEIGA	NAO SE APLICA	318.00	21.60	24.64	2.47	0.00	415.00	15.56	0.59
QUECHIMIA	NAO SE APLICA	240.00	17.60	14.10	10.60	0.00	1587.00	8.85	0.78
QUEIJO DE COALHO	NAO SE APLICA	373.00	24.48	30.28	0.68	0.00	536.00	19.07	0.73
QUEIJO CANASTRA	NAO SE APLICA	240.00	17.60	14.10	10.60	0.00	1587.00	8.85	0.78
QUEIJO RICOTA	NAO SE APLICA	174.00	11.26	12.98	3.04	0.00	84.00	8.30	0.39
LEITE DE SOJA COM SABOR 	NAO SE APLICA	64.05	3.68	1.65	9.07	1.10	57.60	0.24	0.00
ADES ORIGINAL	NAO SE APLICA	54.00	3.27	1.75	6.28	0.60	51.00	0.21	0.00
QUEIJO RALADO	NAO SE APLICA	431.00	38.46	28.61	4.06	0.00	1529.00	17.30	0.72
QUEIJO PROVOLONE	NAO SE APLICA	351.00	25.58	26.62	2.14	0.00	876.00	17.08	0.64
QUEIJO POLENGUINHO	NAO SE APLICA	349.00	7.55	34.87	2.66	0.00	296.00	21.97	1.04
REQUEIJAO	NAO SE APLICA	231.00	10.60	17.60	7.00	0.00	296.00	11.09	0.50
QUEIJO CREMOSO	NAO SE APLICA	231.00	10.60	17.60	7.00	0.00	296.00	11.09	0.50
QUEIJO NAO ESPECIFICADO	NAO SE APLICA	375.00	22.15	31.25	1.60	0.00	1489.00	19.69	0.76
LEITE COM SABOR	NAO SE APLICA	83.32	3.18	3.40	10.38	0.80	60.23	2.11	0.12
LEITE ACHOCOLATADO	NAO SE APLICA	83.32	3.18	3.40	10.38	0.80	60.23	2.11	0.12
LEITE AROMATIZADO	NAO SE APLICA	83.32	3.18	3.40	10.38	0.80	60.23	2.11	0.12
BEBIDA ACHOCOLATADA	NAO SE APLICA	83.32	3.18	3.40	10.38	0.80	60.23	2.11	0.12
NATA	NAO SE APLICA	195.00	2.70	19.31	3.66	0.00	40.00	12.02	0.69
QUEIJO GORGONZOLA	NAO SE APLICA	353.00	21.40	28.74	2.34	0.00	1395.00	18.67	0.69
TOFU	NAO SE APLICA	61.00	6.55	3.69	1.80	0.20	8.00	0.53	0.00
LEITE DE SOJA EM PO	NAO SE APLICA	408.33	32.85	13.22	42.13	9.18	1263.13	1.91	0.00
LEITE DE VACA DESNATADO	NAO SE APLICA	34.15	3.39	0.08	4.98	0.00	42.19	0.05	0.00
LEITE DE VACA SEMIDESNATADO	NAO SE APLICA	42.00	3.37	0.97	4.99	0.00	44.00	0.63	0.04
LEITE NAO ESPECIFICADO PASTEURIZADO	NAO SE APLICA	60.03	3.22	3.25	4.52	0.00	40.02	1.87	0.12
IOGURTE DE QUALQUER SABOR LIGHT	NAO SE APLICA	102.00	4.37	1.08	19.05	0.30	58.00	0.70	0.03
IOGURTE DE QUALQUER SABOR DIET	NAO SE APLICA	51.35	3.11	2.65	3.88	0.08	33.45	1.65	0.09
MARGARINA LIGHT	NAO SE APLICA	253.69	0.08	28.52	0.27	0.00	500.57	7.64	3.54
LEITE DE VACA INTEGRAL ORGANICO	NAO SE APLICA	60.03	3.22	3.25	4.52	0.00	40.02	1.87	0.12
LEITE DE VACA FRESCO ORGANICO	NAO SE APLICA	60.03	3.22	3.25	4.52	0.00	40.02	1.87	0.12
LEITE SEMIDESNATADO DE VACA ORGANICO	NAO SE APLICA	42.00	3.37	0.97	4.99	0.00	44.00	0.63	0.04
CREME DE LEITE ORGANICO	NAO SE APLICA	292.00	2.17	30.91	2.96	0.00	34.00	19.34	1.10
IOGURTE DE QUALQUER SABOR ORGANICO	NAO SE APLICA	98.69	3.46	3.47	14.62	2.13	44.78	1.98	0.12
IOGURTE DE QUALQUER SABOR DESNATADO ORGANICO	NAO SE APLICA	95.00	4.40	0.20	19.00	0.00	58.00	0.12	0.01
IOGURTE NATURAL DE QUALQUER SABOR ORGANICO	NAO SE APLICA	61.00	3.47	3.25	4.66	0.00	46.00	2.10	0.07
MUSSARELA LIGHT	NAO SE APLICA	302.00	25.96	20.03	3.83	0.00	16.00	12.67	0.41
QUEIJO MUSSARELA LIGHT	NAO SE APLICA	302.00	25.96	20.03	3.83	0.00	16.00	12.67	0.41
LEITE DE SOJA COM SABOR LIGHT	NAO SE APLICA	53.21	2.56	1.03	8.62	0.69	49.55	0.15	0.00
ADES LIGHT	NAO SE APLICA	39.37	1.99	0.82	6.18	0.55	49.27	0.12	0.00
CREME DE LEITE LIGHT	NAO SE APLICA	59.00	2.60	1.40	9.00	0.00	144.00	0.84	0.06
QUEIJO PRATO LIGHT	NAO SE APLICA	297.30	24.49	21.36	1.22	0.00	847.57	13.59	0.51
QUEIJO DE MINAS LIGHT	NAO SE APLICA	90.00	13.74	1.93	3.63	0.00	406.00	1.22	0.06
QUEIJO DE COALHO LIGHT	NAO SE APLICA	297.30	24.49	21.36	1.22	0.00	847.57	13.59	0.51
QUEIJO RICOTA LIGHT	NAO SE APLICA	92.69	14.56	0.29	7.08	0.00	83.87	0.18	0.00
QUEIJO RALADO LIGHT	NAO SE APLICA	265.00	20.00	20.00	1.37	0.00	1529.00	13.32	0.57
QUEIJO POLENGUINHO LIGHT	NAO SE APLICA	231.00	10.60	17.60	7.00	0.00	296.00	11.09	0.50
REQUEIJAO LIGHT	NAO SE APLICA	231.00	10.60	17.60	7.00	0.00	296.00	11.09	0.50
QUEIJO NAO ESPECIFICADO LIGHT	NAO SE APLICA	90.00	13.74	1.93	3.63	0.00	406.00	1.22	0.06
LEITE ACHOCOLATADO LIGHT	NAO SE APLICA	63.00	3.24	1.00	10.44	0.50	61.00	0.62	0.04
BEBIDA ACHOCOLATADA LIGHT	NAO SE APLICA	63.00	3.24	1.00	10.44	0.50	61.00	0.62	0.04
LEITE COM SABOR DIET	NAO SE APLICA	73.29	3.48	3.51	7.09	0.39	71.79	2.01	0.11
LEITE ACHOCOLATADO DIET	NAO SE APLICA	73.29	3.48	3.51	7.09	0.39	71.79	2.01	0.11
BEBIDA ACHOCOLATADA DIET	NAO SE APLICA	73.29	3.48	3.51	7.09	0.39	71.79	2.01	0.11
LEITE DE SOJA EM PO LIGHT	NAO SE APLICA	379.58	32.94	2.80	59.92	2.40	622.02	0.40	0.00
LEITE EM PO COM SABOR	NAO SE APLICA	405.00	3.30	3.10	90.90	4.80	210.00	1.83	0.00
MANTEIGA COM OU SEM SAL LIGHT	NAO SE APLICA	347.32	0.41	39.29	0.03	0.00	36.64	24.88	1.59
QUEIJO DE MINAS FRESCAL ORGANICO	NAO SE APLICA	240.00	17.60	14.10	10.60	0.00	1587.00	8.85	0.78
QUEIJO DE COALHO FRESCAL ORGANICO	NAO SE APLICA	373.00	24.48	30.28	0.68	0.00	536.00	19.07	0.73
PAO DE HAMBURGUER	NAO SE APLICA	279.00	9.50	4.33	49.45	2.10	479.00	1.09	0.69
PAO DE SAL	NAO SE APLICA	300.00	8.00	3.10	58.60	2.30	648.00	1.00	0.37
PAO DOCE	NAO SE APLICA	355.23	5.15	13.08	55.83	2.02	207.79	7.88	0.42
CHINEQUE	NAO SE APLICA	355.23	5.15	13.08	55.83	2.02	194.29	7.88	0.42
CHINEQUE COM FAROFA	NAO SE APLICA	355.23	5.15	13.08	55.83	2.02	194.29	7.88	0.42
PAO DE MEL	NAO SE APLICA	508.36	4.46	18.34	85.04	1.85	153.34	11.10	0.54
PANETONE	NAO SE APLICA	355.95	7.45	10.43	58.03	2.14	210.02	1.82	0.05
BISNAGUINHA	NAO SE APLICA	310.00	10.86	6.47	52.04	2.00	536.00	1.38	0.41
CROISSANT	NAO SE APLICA	455.16	8.04	26.26	46.84	1.75	130.47	16.07	1.00
PAO DE FORMA INDUSTRIALIZADO DE QUALQUER MARCA	NAO SE APLICA	266.00	7.64	3.29	50.61	2.40	681.00	0.72	0.63
PAO DE QUEIJO	NAO SE APLICA	363.00	5.10	24.60	34.20	0.60	773.00	0.00	0.00
PAO DE MILHO	NAO SE APLICA	316.62	7.20	10.43	47.96	4.38	774.22	2.96	0.83
